Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Namibia,NAM,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,1783.37928679751,1824.10907011567,2079.1057909827,2258.4509532856,2472.58792673719,2987.18974548756,3328.59625321652,3633.38374877933,4237.98980753586,4790.30986543891,5030.06726717342,5597.1775034747,6438.76758618235,6762.91359853797,8112.089542675,8784.36645544932,10197.4437560194,11133.4799933099,12216.2833592914,13227.7592483299,14826.4679970868,16411.6542887098,18648.3525184402,19371.4873528365,21943.0320089949,23364.0821948904,26913.4786033905,30691.4850830844,34310.8118649658,36142.5230317091,38982.5862698773,41780.2760790671,48689.8029601091,52433.3792103013,58933.0255165103,62726.8456920892,66529.2448689399,70560.5280189861,72725.9556704673,71627.3362517188
New Caledonia,NCL,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,158298.338298343,157647.056085561,167471.507233161,194422.115055276,238923.067076923,323526.802285714,347366.673066667,370095.630278884,342046.696093385,425885.508396947,480324.534581132,517656.698268657,550227.968,504872.721687273,584880.882137184,648675.491781507,673676.829610936,741887.423692519,767726.970060525,834085.077375536,904176.15435416,961429.884054655,1013252.30016199,1371817.95333944,1518741.96349866,1465350.87264408,1552417.30764932,1565231.09116291,1575101.8631515,1618876.71761962,1699013.42865398,1698092.74596586,1734005.84352938,1650349.01284593,1635502.45012284,1628302.82117901,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP per capita (current LCU),NY.GDP.PCAP.CN,32525.6604177806,34174.5824400816,36308.4040088868,38888.091381112,37552.7894555674,42160.2093396799,42835.2998525557,39505.6967971757,37229.0622470788,37096.1488187104,39825.5754388952,41177.337608463,39260.0845765103,43029.8868598703,48999.383153223,43346.2974988529,47678.1544623938,57781.1267324003,70833.2996795133,77110.7214196557,88495.5138951318,95705.4274661101,104516.053666078,105243.955411241,95024.653874379,93580.1420388123,92626.8955817928,91568.4536910711,89978.9440669342,89367.3653850232,119953.739204555,112625.971357511,105397.472326209,98298.019364384,117919.859915326,121683.10764647,125831.661171038,131734.649610476,146851.36568252,142004.407526205,140632.736286814,152521.607021823,158311.306078113,155676.411410704,150611.402990847,169364.645809631,175346.717976161,185850.506785686,211997.599060987,216933.800492617,233996.004342802,239624.435509208,268563.000723061,271095.32125449,277481.555264856,285728.19170086,293255.351742122,300241.981565813,317310.185809814,324934.496028972
Nigeria,NGA,GDP per capita (current LCU),NY.GDP.PCAP.CN,66.4016635216028,69.272131641228,74.5636481464888,76.8162277990347,80.836417566597,83.7078401875075,88.7930492680763,71.0057593454219,69.431211293735,86.6055635795643,160.077827673052,181.081087637721,188.09423028828,203.803982807844,317.848529286611,362.061604216902,438.681317036877,499.753523377662,520.456218932125,601.335760779913,684.65694281295,1846.62745827654,1925.04119011035,1998.99893745031,2036.30122325531,2247.77820036868,2310.03235988564,2778.94018991293,3491.50263165631,4471.06026006339,5195.15747134529,6041.50755083322,9045.66516186675,12241.1454539189,16798.6450034523,28719.6193781034,36921.5662312178,38945.8819330696,41309.8897049813,45969.74195209,57757.0224391856,65668.9367826922,89438.5797526201,102781.719731121,133934.403634952,166506.14865302,213101.861126344,236954.688991785,265883.490542862,281623.05193225,344549.922085168,387793.417595696,432649.558506881,471630.436563295,510966.439335116,525444.830622213,551598.508403049,601966.033363879,659027.84325789,724704.076279506
Nicaragua,NIC,GDP per capita (current LCU),NY.GDP.PCAP.CN,2.65121601417607E-07,2.7604546518758E-07,2.95170582248301E-07,3.1605865810586E-07,3.57912630919505E-07,3.83469013349088E-07,3.98381605421449E-07,4.18714262425943E-07,4.30208459686226E-07,4.48601058142579E-07,4.51782289769471E-07,4.66360721400243E-07,4.81955886995696E-07,5.80210178614537E-07,7.82409174344964E-07,7.9327159584546E-07,8.93625195822274E-07,1.05034715746734E-06,9.74369919060804E-07,9.15341074910576E-07,1.27384345284777E-06,1.4572548225074E-06,1.64100667712843E-06,1.85480455670898E-06,2.47215451463309E-06,6.18069428678313E-06,2.27950554619383E-05,0.000137906724600356,0.0161993357253588,0.749432151885961,37.4908528564247,1691.9941287403,2053.83786320212,2408.85316001333,5694.3561820274,6701.74103136483,7664.31519211537,8591.49677245357,9988.67589138458,11489.7953332372,12785.1931291527,13908.3046376098,14263.3372533782,15190.5832787553,17208.6710277012,19448.9491403261,21552.9757082414,24498.8645013332,29043.4891852253,29377.8150164145,32117.2583066982,37130.196835901,41452.8913037737,44788.7934489895,50206.3169602195,55872.3430238911,60320.6802566127,64884.7937815346,63754.7244897659,63358.6239833095
Netherlands,NLD,GDP per capita (current LCU),NY.GDP.PCAP.CN,1842.97447563171,1920.29887568315,2038.0421486624,2181.54500656278,2532.93279063784,2805.86313682966,3015.64225062581,3271.17701455946,3589.67375200132,4341.5426281008,4808.30274833213,5392.26920131931,5977.72247978463,6781.39704517832,7857.34958201723,8418.23011070634,9509.24054436619,10209.0743159102,10975.9246935453,11650.5138809839,12443.0181345319,13044.6031250474,13416.7402773343,13832.1330027626,14526.7452687707,14960.6631123396,15324.8845650625,15359.4272554512,15915.0432849547,16741.798692658,17592.6379342287,18437.6246118229,19075.4218374588,19487.5678139336,20355.3909818201,21317.4766864053,22190.2092257441,23640.6555780829,25102.8047057883,26527.7425726444,28382.570784376,30030.885855699,31032.2127244475,31605.575045691,32507.8727576391,33755.3588055982,35760.5767883118,37796.4528214905,39353.8864788883,37799.5967184799,38469.566234782,38959.8105178231,38971.4999055205,39302.9053287847,39819.7261454012,40732.6526808888,41592.7152018454,43087.5749271976,44919.6779131207,46850.4025593021
Norway,NOR,GDP per capita (current LCU),NY.GDP.PCAP.CN,10508.4325061801,11372.6407889634,12151.9599837094,12941.5760320979,14124.5359627257,15460.4976407189,16551.3984991255,17957.4625369167,19015.1323746504,20537.4069158592,23615.9950956754,26363.3030569256,29077.519371961,32805.0311416518,37733.8179861881,42883.847605615,48711.2756796067,54651.6933966989,60090.6060136434,66068.969141197,77902.2522897382,89034.0322296596,98261.4652957735,108917.138516512,122336.688084029,135436.443833088,139636.085631314,151633.485832614,157758.853333232,167648.828302343,176792.354920095,185391.056969326,189691.305129875,198377.037428881,206899.485842984,220944.562101531,240719.26919095,259091.787193964,262481.653918434,283665.100596986,335625.490011394,346564.531362053,343977.811266639,354965.053654497,388295.937855925,430426.507870692,475535.421141607,499064.906151913,546764.699220588,502923.752559164,530035.882789433,563826.647134071,590616.695223921,604616.523706582,611382.549980223,599615.272461375,591868.70847159,624483.983984743,664705.541277385,663692.786845518
Nepal,NPL,GDP per capita (current LCU),NY.GDP.PCAP.CN,383.273699783771,394.74975027427,419.24080418704,435.281939826044,465.784075563288,510.529921318972,618.391789361209,563.561336864106,618.15276689066,674.71342212455,726.150855521322,725.252633442665,824.039182588766,775.664535722506,975.382370008666,1234.76484141382,1267.83313292473,1231.77500489003,1375.27840290958,1513.60002490984,1555.03289003584,1776.96304408797,1970.06485485711,2096.81405377198,2390.53640688715,2763.38494190699,3232.3118889784,3623.7580852095,4267.63520925013,4839.73242003211,5470.16055346498,6379.68485642012,7659.34140890506,8574.04657643555,9470.69574577214,10158.2442883137,11267.9508230561,12420.446960397,13047.381669861,14548.5548170129,15850.8941314751,18134.3337314915,18581.6521457676,19625.753043993,21115.7691559625,22894.6765328517,25092.7112234759,27587.4070091929,30587.2789967486,36761.2369429839,44155.2081996025,50550.3461225082,56589.5446223475,62969.6455586107,73012.4123692168,78850.5322981121,82651.1233631503,96806.7741578892,108407.188354881,120899.995642484
Nauru,NRU,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4544.53645728136,4264.39232409382,3968.25396825397,2946.55557813453,4246.28450106157,6036.82463024449,5397.30134932534,6662.02644923934,9144.85844926549,8871.63848073191,9617.81827385472,8360.72144288577,10537.2059161622,11284.5604224915,12594.4584382872,13138.8601859948
New Zealand,NZL,GDP per capita (current LCU),NY.GDP.PCAP.CN,1188.19014082132,1205.8417820391,1266.52864464142,1356.31718145193,1455.2790036358,1547.19839293867,1575.97882133114,1605.55313534745,1683.17489465449,1855.26361223312,2063.51654865336,2402.73396424816,2710.8371500396,3107.08134940736,3343.58567318186,3693.68492750803,4489.31040025719,5013.46067559772,5680.50749711649,6656.80283049212,7737.47952070417,9385.26032833051,10512.341180571,11561.5915981621,12948.1577887267,14859.1050475809,17852.0161414533,19920.5961397508,21361.0891149418,22493.9379243453,22862.3340741186,21735.2865440188,22180.5362856415,23675.8860086221,25027.6243093923,26198.0726302608,27090.3001071811,27719.3028852511,28001.5727391874,29524.393105786,31064.8832205718,33168.9215307306,34236.0390021527,35881.5057608264,37812.5993883792,39414.8382882992,41129.8570950628,44237.8900516123,44516.6439738955,45154.5577092921,46770.1749143816,48654.6532846715,49350.0601166035,52389.4104139934,53706.0114863516,55374.3716952804,57612.7162703486,60306.6396879368,62073.7450939888,63878.7878787879
OECD members,OED,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,GDP per capita (current LCU),NY.GDP.PCAP.CN,28.636676695545,28.8550221015307,34.725641517355,36.057044265919,36.295613814669,36.159479303498,37.6946453354434,58.7777262715228,115.80426577594,142.708522124816,147.544176909336,167.029833050277,181.354491357325,209.916900664943,675.21824336362,821.044570187303,953.488973902242,968.292316251519,916.441727770844,1181.02087096053,1789.79657425607,2054.17902071548,2022.6167360793,2013.02334090326,2129.10619326797,2306.36571370606,1792.03624170102,1854.10735352311,1921.50693339531,2069.65946761807,2479.30509485636,2302.7107861153,2414.13823095637,2318.22340963581,2312.07227268052,2407.6375156117,2626.37851004223,2706.7307564089,2405.04133464543,2678.85107303903,3307.18222835986,3259.00821015773,3317.07538531251,3486.01061284085,3893.4916420536,4758.98267437226,5544.68880848185,6089.89002535792,8512.6917374025,6468.74019969501,7212.05852239437,8044.18063011133,8421.54253152275,8046.26003206009,7740.72197970829,6163.05489967071,5620.9575821142,5817.84786971957,6311.52444267844,5949.76548677725
Other small states,OSS,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,GDP per capita (current LCU),NY.GDP.PCAP.CN,396.855298520584,425.765801543468,434.862032101695,455.739409809198,499.439596371561,554.519302859157,597.854707337549,662.482104214328,694.993369107029,730.571659734991,821.281530100585,850.279422365786,890.701045568955,1069.61387243487,1357.37840438106,1663.9957596342,1893.88067807913,2110.37012524943,2409.02466592396,2579.56699986399,3000.20461385473,3448.12118632097,3885.3261902369,4223.01734344074,4705.57741430448,5121.48027513596,5403.87499170565,5824.63857554943,6661.32404128262,7365.07301908556,7951.31937568957,9212.96674427729,10634.4748097741,11458.4250122036,13069.6319514502,15074.88812184,16648.4870076622,18528.6097970286,19857.5482093343,21196.660296009,29810.9198856867,31700.4566196032,32902.4331041787,35105.4712211482,39598.7425297226,44454.2472075932,50091.6254682349,55061.6193419263,61973.9868431265,75201.0323462259,82859.2768370093,99685.7258975143,107039.417539829,117041.27970566,128868.025989363,137609.388142217,142788.492921214,153548.87833277,163118.99303268,175338.832416371
Panama,PAN,GDP per capita (current LCU),NY.GDP.PCAP.CN,474.094017901195,513.254757679848,542.327283735111,583.413445433772,608.100484905561,648.437068572737,686.07193453889,742.11353649131,775.643092587907,827.173326307619,889.238293012832,974.936999909794,1040.81096109208,1157.62128511044,1287.95647460293,1395.47938329232,1444.75543994016,1489.96729785613,1721.77737069789,1918.16078670163,2332.12874282217,2577.73753918491,2782.27772106375,2791.77509355,2849.06044025664,2947.69022724846,2996.62076261847,2945.16297539883,2492.14958850369,2446.22889892065,2603.84662236786,2803.94159131678,3122.08125610939,3339.91945481788,3489.15240622983,3494.51601434918,3529.85222210421,3741.2794643705,3974.66703475859,4082.61595667199,4060.32449292618,4046.41998052853,4126.24155814134,4267.30332484899,4592.15261354224,4916.91499382773,5348.89529216615,6166.18072053682,7154.274496019,7576.14046655482,8082.02845866252,9358.25147451101,10722.2836326295,11889.1276274385,12796.0700430496,13630.3079737945,14343.9636291397,15150.345612161,15592.573678922,15731.0160348471
Peru,PER,GDP per capita (current LCU),NY.GDP.PCAP.CN,6.91412962902566E-06,7.43884143596685E-06,8.19440904646798E-06,8.72383394654819E-06,1.02575301470223E-05,1.18236906965201E-05,1.36018250293318E-05,1.51263658512366E-05,1.74305436340003E-05,1.89789977660329E-05,2.13693491104767E-05,2.31857725074436E-05,2.50057146780813E-05,2.91110489560268E-05,3.57141713121647E-05,4.43135479967253E-05,5.6788630251029E-05,7.53576216922399E-05,0.000117067492186853,0.000209494951662692,0.000298554676676641,0.000508325329174347,0.00082507331899179,0.00149695800243698,0.00315832420406612,0.00836946044979566,0.0150706313413289,0.0300159710690319,0.18246907571037,4.1846681611431,247.693482398791,1186.11926325009,1958.14084476134,2959.84693523802,4133.04740751573,4949.26573593491,5478.18389595078,6144.35296657159,6336.64381978655,6513.42478589377,6824.80658311295,6810.89066368748,7110.11503352943,7465.12176247558,8251.27579200175,8998.33830621351,10329.1730683335,11283.3943904102,12349.103190753,12640.1333951315,14358.1604230501,16164.702693567,17220.8171218094,18256.0703072786,18944.3070453231,19835.9514411435,20942.4862523585,21879.6114284253,22813.0657368211,23286.6641384542
Philippines,PHL,GDP per capita (current LCU),NY.GDP.PCAP.CN,514.057961150273,541.098783857633,585.665055367248,658.787848393587,689.746703860997,731.705233919858,780.751252299526,813.947905384261,882.817834985649,950.431498832658,1103.40878069392,1293.03718418141,1411.13417163379,1745.72448950122,2330.22175430961,2614.70412715363,2996.96185703971,3333.78318277588,3730.03252585508,4403.22613897398,5146.97248135326,5785.48553096493,6340.55195148734,7179.24160698052,9928.26779618922,10536.6068891596,10920.6909363235,11923.1271897328,13592.6862217419,15336.9611625918,17404.2202976776,19667.7205719361,20786.7823551714,22141.0205955188,24830.0186420356,27312.1144751508,30418.3305089627,33228.9966529777,39543.0880892003,42504.5247586708,47409.5781712818,50511.5328297989,53469.5013458192,56805.502430342,62848.1892749549,68545.5733472535,74530.8438535791,80512.3436140576,88559.148535112,90791.5154761315,100029.50785452,106148.962412687,113777.272771545,121881.286785714,131394.049718077,136555.859664513,145975.383222491,157422.622951265,171259.832130936,180512.66468935
Palau,PLW,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7647.92986129286,8085.06654286599,8302.01150888629,7762.22424150639,8299.49665274073,9325.55482533745,9673.94575230297,10159.2180812193,10587.2754491018,10028.4003281378,10219.9275967697,10884.4125105664,11967.3072562358,12688.1972054981,13794.7917848633,15871.8426266629,16932.3328631876,16078.2681940701,15859.4348578768,
Papua New Guinea,PNG,GDP per capita (current LCU),NY.GDP.PCAP.CN,91.2291060744488,95.1651655442895,99.6431306059943,103.271406813063,111.986453172121,123.640229062334,137.458587204499,151.878104758897,163.063584620081,181.034945055026,207.105655844643,222.352231875269,245.738705387235,306.00140104282,333.752414669174,330.037628047625,372.255762650749,393.171145567794,407.511262703557,469.394238233518,478.297941451135,458.329425774187,464.165554150039,553.404217288838,576.892727183098,593.992227452383,614.427472692577,664.940712576612,720.587981244391,675.772372298946,666.444388549947,763.001616532435,873.203166855416,983.441067792593,1091.72327165201,1194.26033244266,1278.58165445045,1299.8102867437,1398.05315955786,1544.42815728948,1664.92634738506,1740.07457199434,1911.16975460518,2019.37737340997,1991.12947328912,2323.97620103025,3842.20737652693,4157.19397801047,4517.13441169485,4480.65329129982,5300.874303246,5706.78284842483,5814.65390783543,6127.24238252915,7189.2170503821,7417.50032530503,7862.67535566796,8594.61920550403,8958.44878769612,9638.19049074989
Poland,POL,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.64903396629,2365.87313409206,3351.89109529076,4531.16076509732,6533.61548395788,8930.76869702131,11164.5057252714,13500.6362281065,15675.4897470303,17415.4754373036,19525.8434378294,20392.5290255123,21203.4863178389,22142.1154589621,24437.0796440291,25951.8263182835,28048.7535980386,31153.7658418449,33732.1284541509,35967.060152099,37991.3736094147,41163.6892325683,42808.4486092643,43556.4264705681,45260.4965282432,47391.7620858743,49016.1636974917,52386.0464824776,55839.208948051,59876.3146721353
Pre-demographic dividend,PRE,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,GDP per capita (current LCU),NY.GDP.PCAP.CN,717.514843087362,777.215027407341,854.74480496849,931.751665981242,1006.43444609497,1110.83269082498,1207.81182440348,1335.27411162524,1480.69317642251,1661.86688523369,1852.35467255335,2044.31990558216,2246.4767135113,2432.41421904928,2614.50094053038,2738.24315297261,2946.46195251152,3208.77135614128,3567.7526290007,4024.50942019287,4502.8384279476,4920.72293674859,5115.00851423346,5217.72272856039,5730.11700890201,6008.05448623038,6455.18446107614,6980.49014338219,7595.44465611829,8033.08944133042,8652.50749222505,9064.01851711486,9659.33889995916,10212.2767630564,10876.4188239898,11579.1849969985,12173.163688986,12817.6449621352,14304.4049868015,15220.9913420267,16192.1269719638,18123.1987019918,18731.4593897378,19557.1202492358,20988.9923326534,21959.322696986,22935.9411586313,23664.8823485096,24898.3345857045,25768.7258883384,26435.74878578,27278.8830499205,27944.7338937424,28513.1657351067,28981.4573305866,29763.4883013861,30627.1634017011,31108.7527508912,31621.8934700005,32873.7192730424
